"m","train_accuracy","train_deviance","test_accuracy","test_deviance"
710,0.754929577464789,1.31831667923952,0.779591,1.27014418184798
710,0.819718309859155,1.23420383320045,0.800134,1.26260475804065
710,0.808450704225352,1.23897974112396,0.800134,1.2628962288255
710,0.797183098591549,1.28712675655826,0.800134,1.26193854854949
711,0.763713080168776,1.29163416877802,0.768073,1.26596644853813
711,0.818565400843882,1.2137679995346,0.798353,1.26592478774666
711,0.781997187060478,1.28443086820363,0.774254,1.26639742016055
711,0.805907172995781,1.2229593059514,0.800134,1.26391117336184
711,0.779184247538678,1.23173565580439,0.800134,1.27107819976724
711,0.787623066104079,1.29236343585828,0.800134,1.26262637535504
711,0.781997187060478,1.26210792230587,0.795659,1.2644661844863
712,0.787921348314607,1.30804611164832,0.800134,1.26499619194224
712,0.808988764044944,1.24456682094775,0.800134,1.2627116684659
712,0.804775280898876,1.25312654220542,0.800134,1.26280191780366
712,0.76685393258427,1.29687220659337,0.800134,1.26635680858854
712,0.804775280898876,1.24244045882865,0.800134,1.26055306595252
712,0.748595505617977,1.2999648443676,0.756999,1.26753150944258
712,0.813202247191011,1.22433966328803,0.800134,1.26291372968484
713,0.79382889200561,1.28460415454337,0.800134,1.2614081401255
713,0.772791023842917,1.25938528605827,0.760254,1.26692560236984
713,0.826086956521739,1.22324507612529,0.800134,1.27048450962919
713,0.807854137447405,1.24876701097332,0.800134,1.26058103631592
713,0.79382889200561,1.25212695643749,0.800134,1.26298163526385
713,0.806451612903226,1.22563371265444,0.785827,1.26555591213997
713,0.786816269284712,1.29275643462587,0.800134,1.26322875664832
714,0.80812324929972,1.25054193364716,0.800134,1.26424847552477
714,0.784313725490196,1.2616066560715,0.800134,1.26195603723033
714,0.795518207282913,1.23236343342897,0.782912,1.26609672829002
714,0.76890756302521,1.26112603101362,0.783138,1.2656845505457
714,0.836134453781513,1.2173435224098,0.800134,1.27161544461387
714,0.826330532212885,1.26227349099709,0.800134,1.27302080403346
714,0.76750700280112,1.24209170736437,0.765658,1.26780092301688
715,0.8,1.28063173694456,0.800134,1.26300091999111
715,0.834965034965035,1.232842386924,0.800134,1.27963959517148
715,0.784615384615385,1.25967625651921,0.784134,1.26394491867585
715,0.738461538461539,1.25867389998013,0.740633,1.26848909744843
715,0.787412587412587,1.25628299062088,0.800134,1.264120286132
715,0.788811188811189,1.27667487664386,0.798115,1.26283966959672
716,0.770949720670391,1.25206300611383,0.757052,1.26980130193056
716,0.822625698324022,1.23254146151896,0.800134,1.26339225908486
716,0.824022346368715,1.2499146205372,0.800134,1.26766177945223
716,0.80586592178771,1.29049428318739,0.799577,1.2671429739603
716,0.794692737430168,1.26690990801652,0.783762,1.26353371260797
716,0.804469273743017,1.23432058335211,0.800134,1.2618401849852
717,0.800557880055788,1.24095338159287,0.793744,1.26329620272251
717,0.789400278940028,1.22120829331417,0.800134,1.26860241418829
717,0.803347280334728,1.26175611726336,0.800134,1.26192950734194
717,0.764295676429568,1.29499607557946,0.746802,1.26969821330083
717,0.808926080892608,1.26855300497323,0.800134,1.26407413882404
717,0.792189679218968,1.26187433342216,0.800134,1.26130168411882
718,0.784122562674095,1.25300131754071,0.784808,1.26575570558976
718,0.8008356545961,1.26448135782652,0.800134,1.26075963094595
718,0.79108635097493,1.28668608709307,0.800134,1.26275679362265
718,0.813370473537604,1.24659357472143,0.800134,1.26125772398402
718,0.760445682451253,1.25944949799591,0.780309,1.26816875797687
718,0.806406685236769,1.26508703749007,0.800134,1.26265201383318
719,0.773296244784423,1.27349124041036,0.77176,1.26411623011207
719,0.742698191933241,1.25230379570878,0.746711,1.2697135763614
719,0.798331015299026,1.2541409929275,0.800134,1.26156393014752
719,0.812239221140473,1.25982168602948,0.800134,1.26305717702139
719,0.769123783031989,1.27042452477708,0.782737,1.26737375474106
719,0.808066759388039,1.26097022645195,0.786921,1.2667032436015
720,0.806944444444444,1.25955323848496,0.800134,1.26242869849597
720,0.772222222222222,1.24417285827212,0.800134,1.26782854433026
720,0.818055555555556,1.22731370985293,0.800134,1.26703539588644
720,0.791666666666667,1.25724020536594,0.800134,1.26127572947204
720,0.822222222222222,1.22737374684569,0.800134,1.26453620511913
720,0.775,1.27047106152709,0.793281,1.2654136894983
721,0.796116504854369,1.24429303704622,0.800134,1.26267650685221
721,0.758668515950069,1.2187630541356,0.751636,1.27119057134471
721,0.762829403606103,1.27530909453557,0.764099,1.26670393424197
721,0.775312066574202,1.24330672985138,0.772014,1.26545906129186
721,0.823855755894591,1.25157241880647,0.800134,1.2693295576658
721,0.826629680998613,1.20443918566671,0.770368,1.29740236489553
722,0.797783933518006,1.25965764500178,0.770877,1.27068728412316
722,0.770083102493075,1.25771108924636,0.7622,1.26547940572074
722,0.803324099722992,1.26422450356777,0.800134,1.26225886221897
722,0.811634349030471,1.24051647883138,0.800134,1.2609935521854
722,0.706371191135734,1.28215473870554,0.702694,1.27461210485201
722,0.808864265927978,1.25759669903858,0.800134,1.26125692254243
723,0.721991701244813,1.25070212173977,0.728874,1.27110102156892
723,0.737206085753804,1.2551183932967,0.740317,1.26933354870503
723,0.799446749654219,1.27008646786402,0.800134,1.26159810427349
723,0.782849239280775,1.25366645564239,0.786825,1.26497511013934
723,0.820193637621023,1.2380740532786,0.799177,1.26644796638548
723,0.788381742738589,1.23706958701537,0.800134,1.26597297556862
724,0.761049723756906,1.29553879382091,0.800134,1.2675388770895
724,0.802486187845304,1.25892643117761,0.800134,1.26244010373381
724,0.814917127071823,1.22479804070061,0.800134,1.2615731334664
724,0.765193370165746,1.2569494122061,0.742369,1.26958443175902
724,0.803867403314917,1.25158878813773,0.799267,1.26229161686272
724,0.777624309392265,1.2948932632754,0.800134,1.26432801532249
725,0.793103448275862,1.27401327173251,0.800134,1.26306332433137
725,0.811034482758621,1.25968130000212,0.800134,1.26305465992438
725,0.790344827586207,1.28411651910017,0.800134,1.26219189972764
725,0.79448275862069,1.27496988292809,0.800134,1.26077072550226
725,0.779310344827586,1.28682404902981,0.800134,1.2644941458301
725,0.804137931034483,1.28066090860553,0.800134,1.26360255349653
726,0.801652892561983,1.24207280051685,0.800134,1.26233380911476
726,0.794765840220386,1.25600514243135,0.800134,1.26132121068059
726,0.816804407713499,1.25283479112165,0.800134,1.26306521453653
726,0.738292011019284,1.28202979025706,0.751496,1.26712661908703
726,0.807162534435262,1.263350910544,0.800134,1.26196418241248
726,0.797520661157025,1.2653358583209,0.800134,1.26016373418319
727,0.788170563961486,1.26853365046724,0.800134,1.26136305309154
727,0.810178817056396,1.24450271955779,0.795925,1.26478782638164
727,0.811554332874828,1.24543186525338,0.800134,1.26178002572606
727,0.78404401650619,1.2807791576344,0.800134,1.2614254320487
727,0.81292984869326,1.24024036786563,0.800134,1.26329088614494
727,0.807427785419532,1.23927708300196,0.800134,1.26155878960208
728,0.791208791208791,1.23288100576579,0.800134,1.26332318757587
728,0.818681318681319,1.25325417255294,0.797822,1.26887447033189
728,0.736263736263736,1.30066907286437,0.744184,1.26909413023341
728,0.758241758241758,1.2839815324217,0.749534,1.26684016361789
728,0.81043956043956,1.25565135876179,0.800134,1.26046551607945
728,0.832417582417582,1.22969410630756,0.800134,1.27062657467959
729,0.802469135802469,1.25034716154313,0.800134,1.26251590782603
729,0.737997256515775,1.27563344577701,0.734396,1.26785614848869
729,0.786008230452675,1.2498183312325,0.800134,1.26278989741925
729,0.766803840877915,1.23111373617483,0.737701,1.27220317118612
729,0.820301783264746,1.24532561921386,0.800134,1.26266362820617
729,0.721536351165981,1.28812285710704,0.704333,1.2744930784366
730,0.806849315068493,1.2603572590866,0.799743,1.26255175637785
730,0.780821917808219,1.2578028027465,0.800134,1.26555688170256
730,0.832876712328767,1.22622030480373,0.800134,1.27093563761029
730,0.808219178082192,1.20321100935223,0.800134,1.26615913792434
730,0.795890410958904,1.23876812641163,0.771541,1.2666217468717
730,0.8,1.25061100130469,0.800134,1.2615689510353
731,0.803009575923393,1.22592559655595,0.800134,1.26256199113969
731,0.796169630642955,1.24785856462047,0.800134,1.26356577878251
731,0.824897400820793,1.22636544768292,0.800134,1.26510324841608
731,0.786593707250342,1.27122400502123,0.800134,1.26214919051286
731,0.781121751025992,1.25633602722482,0.786493,1.26454270007534
731,0.777017783857729,1.25529293942644,0.800134,1.26527231408454
732,0.796448087431694,1.25540419031821,0.800134,1.26126005728036
732,0.781420765027322,1.23360911055676,0.787475,1.26745086225733
732,0.801912568306011,1.26833258881562,0.800134,1.26176600187127
732,0.786885245901639,1.25516005473404,0.800134,1.26454597385087
732,0.819672131147541,1.21452599065913,0.800134,1.26480316858906
732,0.773224043715847,1.27840416468331,0.782067,1.26379999483361
733,0.821282401091405,1.25239824934492,0.800134,1.27081335376013
733,0.761255115961801,1.31839989075028,0.800134,1.27031929589103
733,0.784447476125512,1.25618419726857,0.800134,1.26363542364853
733,0.810368349249659,1.23804771288662,0.800134,1.26342337725937
733,0.799454297407913,1.26182652109066,0.796387,1.26288299712859
733,0.784447476125512,1.25314449107013,0.800134,1.26363089612942
734,0.754768392370572,1.26437009319179,0.760224,1.26595724254217
734,0.777929155313351,1.2761409367515,0.800134,1.2656119597008
734,0.791553133514986,1.30772289328536,0.800134,1.2647111114136
734,0.806539509536785,1.24355762933496,0.800134,1.26176947136566
734,0.776566757493188,1.28384263836424,0.776912,1.26508929588711
734,0.79700272479564,1.24740147613941,0.800134,1.26057748039467
735,0.806802721088435,1.25940215069698,0.800134,1.26347741924647
735,0.770068027210884,1.25668356893405,0.730871,1.27362945448782
735,0.787755102040816,1.22873858692425,0.800134,1.26722214643366
735,0.816326530612245,1.25708112934129,0.800134,1.26346878277068
735,0.805442176870748,1.24531388707291,0.800134,1.26166860712179
735,0.797278911564626,1.27445236085692,0.79104,1.26276574042145
736,0.80570652173913,1.27090698491463,0.800134,1.26189479462895
736,0.766304347826087,1.25258445775068,0.797027,1.26940191703984
736,0.77445652173913,1.26429751199188,0.800134,1.26750095580456
736,0.8125,1.25602176419366,0.800134,1.26413432528347
736,0.800271739130435,1.25861381254418,0.800134,1.26126479016155
736,0.798913043478261,1.23873794765644,0.770503,1.26738012431631
737,0.792401628222524,1.26838785514506,0.800134,1.2617310389101
737,0.792401628222524,1.23184961814338,0.800134,1.26683639372932
737,0.811397557666214,1.23846356248782,0.800134,1.26342512346389
737,0.804613297150611,1.28483494847144,0.800134,1.26207065312055
737,0.73270013568521,1.29270834798005,0.751207,1.26765429270232
737,0.78561736770692,1.27099739957567,0.789444,1.26311726495433
738,0.827913279132791,1.25241368661304,0.800134,1.26878654940179
738,0.796747967479675,1.27532410852509,0.800134,1.26067640125202
738,0.787262872628726,1.25850733067785,0.800134,1.26242510180435
738,0.815718157181572,1.25022920196475,0.800134,1.26331396105448
738,0.803523035230352,1.27104099206723,0.800134,1.26250173505704
738,0.788617886178862,1.27825352126727,0.777216,1.26460578887362
739,0.798376184032476,1.25929242587113,0.780001,1.26733747081917
739,0.801082543978349,1.23698401207573,0.798799,1.26531499586643
739,0.726657645466847,1.26832046853957,0.718086,1.26893116504732
739,0.784844384303112,1.28845256972911,0.800134,1.2624050071422
739,0.792963464140731,1.25639359653378,0.800134,1.26116203959474
739,0.807848443843031,1.27809779043165,0.800134,1.26312452609155
740,0.772972972972973,1.26470632284073,0.746083,1.26641320346037
740,0.783783783783784,1.26453196994612,0.800134,1.26351148179865
740,0.755405405405405,1.27067197647181,0.739847,1.26792464188752
740,0.752702702702703,1.25523276741408,0.763831,1.26650154614344
740,0.795945945945946,1.24525213298065,0.800134,1.26101466747598
740,0.797297297297297,1.24102970793682,0.800134,1.26059825886999
741,0.804318488529015,1.23274694595154,0.775596,1.27036719336962
741,0.811066126855601,1.23660521790721,0.800134,1.26098827351026
741,0.800269905533063,1.24330168095043,0.800134,1.26212896530211
741,0.777327935222672,1.27444716067743,0.772487,1.26563287187534
741,0.788124156545209,1.27629776668116,0.800134,1.2630855407219
741,0.798920377867746,1.23628802403166,0.780198,1.26611881274157
742,0.822102425876011,1.26599557106487,0.800134,1.26862814479724
742,0.808625336927224,1.24108293850298,0.800134,1.26107325493111
742,0.768194070080862,1.22314158151541,0.742767,1.27523741051273
742,0.758760107816712,1.27322934372263,0.800134,1.27258503690996
742,0.784366576819407,1.23185040649817,0.769484,1.26620447543567
742,0.757412398921833,1.26988396640649,0.800134,1.27254726451463
743,0.740242261103634,1.22606258059178,0.715788,1.27305876176605
743,0.791386271870794,1.24713689035479,0.800134,1.26198453778194
743,0.788694481830417,1.25374952822337,0.800134,1.26263051128929
743,0.815612382234186,1.23783401581399,0.800134,1.26151016525988
743,0.816958277254374,1.24078792421412,0.800134,1.26345522800941
743,0.796769851951548,1.24585261010378,0.800134,1.26222437870212
744,0.791666666666667,1.24612159185724,0.793256,1.26444162665053
744,0.76747311827957,1.27118325762835,0.757542,1.26555578968256
744,0.793010752688172,1.26052431607354,0.800134,1.26140234213625
744,0.788978494623656,1.25754183196249,0.800134,1.26196805884617
744,0.811827956989247,1.2718845997573,0.800134,1.26572971760795
744,0.772849462365591,1.24355860284264,0.76407,1.26733968464414
745,0.759731543624161,1.28191510191907,0.759903,1.26619796214766
745,0.751677852348993,1.270087498421,0.777011,1.2737222044349
745,0.789261744966443,1.27668262611415,0.800134,1.26029842291338
745,0.821476510067114,1.26473719826016,0.79881,1.27121797012539
745,0.723489932885906,1.29178719779732,0.728039,1.27123576440263
745,0.797315436241611,1.26012411982517,0.800134,1.26079765431251
746,0.819034852546917,1.22730103569037,0.800134,1.26442335089415
746,0.797587131367292,1.25760656002904,0.800134,1.26017516134814
746,0.809651474530831,1.26462548389176,0.800134,1.26516306431276
746,0.805630026809651,1.26677348840485,0.800134,1.26094748542658
746,0.789544235924933,1.261481657232,0.800134,1.26211065610552
746,0.801608579088472,1.2469532443155,0.800134,1.26021613892816
747,0.803212851405622,1.28013734074963,0.800134,1.26359317983817
747,0.796519410977242,1.20072892412936,0.800134,1.26796871739891
747,0.791164658634538,1.25951225126555,0.796376,1.26390008466631
747,0.797858099062918,1.28049085048483,0.800134,1.26442989562112
747,0.813922356091031,1.24360552313687,0.800134,1.2644274723388
747,0.811244979919679,1.23383414442143,0.788367,1.26656277764252
748,0.790106951871658,1.24546017951315,0.800134,1.26389519639723
748,0.752673796791444,1.29535056017505,0.769676,1.2672872841926
748,0.788770053475936,1.26795166028784,0.800134,1.26202144661213
748,0.811497326203209,1.24453085905663,0.800134,1.26093055762708
748,0.792780748663102,1.27288553507509,0.800134,1.26206668124608
748,0.788770053475936,1.21209658220203,0.779035,1.26741918806482
749,0.831775700934579,1.2388654093925,0.800134,1.26917395537923
749,0.777036048064085,1.27719857698277,0.782432,1.26395369044896
749,0.789052069425901,1.25421788325127,0.778948,1.265088598063
749,0.822429906542056,1.21764070057664,0.800134,1.26515057707504
749,0.787716955941255,1.24959005001841,0.787454,1.26329109181633
749,0.794392523364486,1.27604425771249,0.800134,1.26289852404077
750,0.817333333333333,1.25683483886154,0.798973,1.2677433346462
750,0.798666666666667,1.24816669474483,0.800134,1.26007206271773
750,0.781333333333333,1.26778827588544,0.790418,1.26331490521514
750,0.813333333333333,1.2412563595194,0.797479,1.26582630909773
750,0.805333333333333,1.23526214953755,0.789115,1.26523919268448
