"m","value"
695,-1.27189082039073
695,-1.27039555103338
696,-1.26306019651163
696,-1.26120597678967
696,-1.2664144381778
696,-1.27054864296695
696,-1.26601507939998
696,-1.26294395477802
696,-1.26099709833643
697,-1.26103849078913
697,-1.2628532109128
697,-1.26737490073051
697,-1.27401673401131
697,-1.26020910367253
697,-1.26296475091772
697,-1.26608699167296
698,-1.26859261749132
698,-1.26496865731587
698,-1.26325777734818
698,-1.26249894862279
698,-1.26447138269002
698,-1.26240062820003
698,-1.26506283313795
699,-1.26444327096686
699,-1.2607355689593
699,-1.26156705304205
699,-1.2684453281228
699,-1.26259981243631
699,-1.26603807913509
699,-1.26408330413446
700,-1.26837891528489
700,-1.26480844404574
700,-1.26106280154642
700,-1.26636238275394
700,-1.26170944528887
700,-1.26367721078454
700,-1.26428585237864
701,-1.28269481367607
701,-1.27326494603081
701,-1.26332402472346
701,-1.26110609249066
701,-1.26162507511275
701,-1.2648641946585
701,-1.2619191328479
702,-1.28038596856762
702,-1.26386143349707
702,-1.26182171862676
702,-1.27018654787934
702,-1.26631781988244
702,-1.27174403024407
702,-1.26948448964023
703,-1.26259855358062
703,-1.26265339814823
703,-1.26502722816653
703,-1.26833117344987
703,-1.27216739839926
703,-1.27037173067336
703,-1.26731761937594
704,-1.26315755939063
704,-1.26150703249179
704,-1.26275925219977
704,-1.26071763986376
704,-1.26725244378965
704,-1.26178335273122
704,-1.26059731607923
705,-1.26153245500156
705,-1.26341809213895
705,-1.2640308756358
705,-1.26980042378484
705,-1.26382265462043
705,-1.26888063394073
705,-1.26380025399058
706,-1.26209162996737
706,-1.26172528213226
706,-1.27007387894887
706,-1.26643246321526
706,-1.26726401119891
706,-1.2705964453628
706,-1.26533203401739
707,-1.26278469368798
707,-1.26227693388234
707,-1.26615946860431
707,-1.26068877262212
707,-1.26068015570176
707,-1.26948139867989
707,-1.26486682609295
708,-1.2627923452618
708,-1.26634034987238
708,-1.26646501278039
708,-1.2639365003433
708,-1.26099216434464
708,-1.2648297661734
708,-1.26300381315199
709,-1.26483517251466
709,-1.26330881083585
709,-1.26486361129277
709,-1.26622955784369
709,-1.26318679441902
709,-1.2627115304514
709,-1.26362698624635
710,-1.26130722503424
710,-1.2641880629874
710,-1.27168079292618
710,-1.27014418184798
710,-1.26260475804065
710,-1.2628962288255
710,-1.26193854854949
711,-1.26596644853813
711,-1.26592478774666
711,-1.26639742016055
711,-1.26391117336184
711,-1.27107819976724
711,-1.26262637535504
711,-1.2644661844863
712,-1.26499619194224
712,-1.2627116684659
712,-1.26280191780366
712,-1.26635680858854
712,-1.26055306595252
712,-1.26753150944258
712,-1.26291372968484
713,-1.2614081401255
713,-1.26692560236984
713,-1.27048450962919
713,-1.26058103631592
713,-1.26298163526385
713,-1.26555591213997
713,-1.26322875664832
714,-1.26424847552477
714,-1.26195603723033
714,-1.26609672829002
714,-1.2656845505457
714,-1.27161544461387
714,-1.27302080403346
714,-1.26780092301688
715,-1.26300091999111
715,-1.27963959517148
715,-1.26394491867585
715,-1.26848909744843
715,-1.264120286132
715,-1.26283966959672
716,-1.26980130193056
716,-1.26339225908486
716,-1.26766177945223
716,-1.2671429739603
716,-1.26353371260797
716,-1.2618401849852
717,-1.26329620272251
717,-1.26860241418829
717,-1.26192950734194
717,-1.26969821330083
717,-1.26407413882404
717,-1.26130168411882
718,-1.26575570558976
718,-1.26075963094595
718,-1.26275679362265
718,-1.26125772398402
718,-1.26816875797687
718,-1.26265201383318
719,-1.26411623011207
719,-1.2697135763614
719,-1.26156393014752
719,-1.26305717702139
719,-1.26737375474106
719,-1.2667032436015
720,-1.26242869849597
720,-1.26782854433026
720,-1.26703539588644
720,-1.26127572947204
720,-1.26453620511913
720,-1.2654136894983
721,-1.26267650685221
721,-1.27119057134471
721,-1.26670393424197
721,-1.26545906129186
721,-1.2693295576658
721,-1.29740236489553
722,-1.27068728412316
722,-1.26547940572074
722,-1.26225886221897
722,-1.2609935521854
722,-1.27461210485201
722,-1.26125692254243
723,-1.27110102156892
723,-1.26933354870503
723,-1.26159810427349
723,-1.26497511013934
723,-1.26644796638548
723,-1.26597297556862
724,-1.2675388770895
724,-1.26244010373381
724,-1.2615731334664
724,-1.26958443175902
724,-1.26229161686272
724,-1.26432801532249
725,-1.26306332433137
725,-1.26305465992438
725,-1.26219189972764
725,-1.26077072550226
725,-1.2644941458301
725,-1.26360255349653
726,-1.26233380911476
726,-1.26132121068059
726,-1.26306521453653
726,-1.26712661908703
726,-1.26196418241248
726,-1.26016373418319
727,-1.26136305309154
727,-1.26478782638164
727,-1.26178002572606
727,-1.2614254320487
727,-1.26329088614494
727,-1.26155878960208
728,-1.26332318757587
728,-1.26887447033189
728,-1.26909413023341
728,-1.26684016361789
728,-1.26046551607945
728,-1.27062657467959
729,-1.26251590782603
729,-1.26785614848869
729,-1.26278989741925
729,-1.27220317118612
729,-1.26266362820617
729,-1.2744930784366
730,-1.26255175637785
730,-1.26555688170256
730,-1.27093563761029
730,-1.26615913792434
730,-1.2666217468717
730,-1.2615689510353
731,-1.26256199113969
731,-1.26356577878251
731,-1.26510324841608
731,-1.26214919051286
731,-1.26454270007534
731,-1.26527231408454
732,-1.26126005728036
732,-1.26745086225733
732,-1.26176600187127
732,-1.26454597385087
732,-1.26480316858906
732,-1.26379999483361
733,-1.27081335376013
733,-1.27031929589103
733,-1.26363542364853
733,-1.26342337725937
733,-1.26288299712859
733,-1.26363089612942
734,-1.26595724254217
734,-1.2656119597008
734,-1.2647111114136
734,-1.26176947136566
734,-1.26508929588711
734,-1.26057748039467
735,-1.26347741924647
735,-1.27362945448782
735,-1.26722214643366
735,-1.26346878277068
735,-1.26166860712179
735,-1.26276574042145
736,-1.26189479462895
736,-1.26940191703984
736,-1.26750095580456
736,-1.26413432528347
736,-1.26126479016155
736,-1.26738012431631
737,-1.2617310389101
737,-1.26683639372932
737,-1.26342512346389
737,-1.26207065312055
737,-1.26765429270232
737,-1.26311726495433
738,-1.26878654940179
738,-1.26067640125202
738,-1.26242510180435
738,-1.26331396105448
738,-1.26250173505704
738,-1.26460578887362
739,-1.26733747081917
739,-1.26531499586643
739,-1.26893116504732
739,-1.2624050071422
739,-1.26116203959474
739,-1.26312452609155
740,-1.26641320346037
740,-1.26351148179865
740,-1.26792464188752
740,-1.26650154614344
740,-1.26101466747598
740,-1.26059825886999
741,-1.27036719336962
741,-1.26098827351026
741,-1.26212896530211
741,-1.26563287187534
741,-1.2630855407219
741,-1.26611881274157
742,-1.26862814479724
742,-1.26107325493111
742,-1.27523741051273
742,-1.27258503690996
742,-1.26620447543567
742,-1.27254726451463
743,-1.27305876176605
743,-1.26198453778194
743,-1.26263051128929
743,-1.26151016525988
743,-1.26345522800941
743,-1.26222437870212
744,-1.26444162665053
744,-1.26555578968256
744,-1.26140234213625
744,-1.26196805884617
744,-1.26572971760795
744,-1.26733968464414
745,-1.26619796214766
745,-1.2737222044349
745,-1.26029842291338
745,-1.27121797012539
745,-1.27123576440263
745,-1.26079765431251
746,-1.26442335089415
746,-1.26017516134814
746,-1.26516306431276
746,-1.26094748542658
746,-1.26211065610552
746,-1.26021613892816
747,-1.26359317983817
747,-1.26796871739891
747,-1.26390008466631
747,-1.26442989562112
747,-1.2644274723388
747,-1.26656277764252
748,-1.26389519639723
748,-1.2672872841926
748,-1.26202144661213
748,-1.26093055762708
748,-1.26206668124608
748,-1.26741918806482
749,-1.26917395537923
749,-1.26395369044896
749,-1.265088598063
749,-1.26515057707504
749,-1.26329109181633
749,-1.26289852404077
750,-1.2677433346462
750,-1.26007206271773
750,-1.26331490521514
750,-1.26582630909773
750,-1.26523919268448
750,-1.26409519638168
751,-1.26414342987356
751,-1.26748210240841
751,-1.26147442813197
751,-1.26463139393708
751,-1.27175283524991
751,-1.2648004232742
752,-1.26280451298754
752,-1.26339879489867
752,-1.26968924459651
752,-1.26039005049211
752,-1.26244708280457
752,-1.27205663391738
753,-1.26302046451179
753,-1.26269565522965
753,-1.263331186128
753,-1.26414678822981
753,-1.26187264150507
753,-1.2680309263195
754,-1.26050329646245
754,-1.26684371945984
754,-1.26160077025752
754,-1.26186694312339
754,-1.27176846397209
754,-1.26648754796757
755,-1.27182341572558
755,-1.26407050329176
755,-1.27039226301565
755,-1.2669667550374
755,-1.2611918653403
755,-1.26567665831639
756,-1.26352012461658
756,-1.26119023459764
756,-1.27225072916408
756,-1.27215050597996
756,-1.26919275292553
756,-1.26108470976769
757,-1.26133954105431
757,-1.27386941325295
757,-1.26166685603816
757,-1.26399479970064
757,-1.26470321092057
757,-1.26608452706293
758,-1.26269357495053
758,-1.26348229778518
758,-1.26466784506033
758,-1.26896199544251
758,-1.26412854700951
758,-1.26268446849668
759,-1.26314266945213
759,-1.26248311696378
759,-1.27129488184454
759,-1.26447512905867
759,-1.26684041129989
759,-1.26429378116603
760,-1.26338690912889
760,-1.26593801477472
760,-1.26498612824254
760,-1.26307768686214
760,-1.26220530936385
760,-1.26514026574032
761,-1.26169849200223
761,-1.26464729042585
761,-1.26768901106701
761,-1.26769998523122
761,-1.26602364704547
761,-1.26239149200312
762,-1.26301654575535
762,-1.26545139884766
762,-1.26504552235529
762,-1.26294016019253
762,-1.26942868159984
762,-1.2703483306683
763,-1.26278970322174
763,-1.26490590049385
763,-1.26933172789161
763,-1.26293744570152
763,-1.26319791232841
763,-1.2654894451114
764,-1.26364759882874
764,-1.26245559262649
764,-1.26212422907473
764,-1.27391819781944
764,-1.26995001108545
764,-1.26254049417714
765,-1.26906978005905
765,-1.2625959812053
765,-1.26597394179753
765,-1.27228633668211
765,-1.26081598188989
765,-1.26194149620414
766,-1.26194656274403
766,-1.27185267666617
766,-1.27235161558686
766,-1.2623861341881
766,-1.27103367799913
766,-1.26053782973136
767,-1.26515060560529
767,-1.26135445008866
767,-1.26393624404509
767,-1.26600988583375
767,-1.26243738494791
767,-1.28289577804208
768,-1.26215238202131
768,-1.26977385993118
768,-1.26403029125104
768,-1.26698726638346
768,-1.26325944288049
768,-1.26316080720733
769,-1.26336224228618
769,-1.26007339023217
769,-1.26745444577359
769,-1.27246501018924
769,-1.26748109460619
769,-1.26091591910346
770,-1.26120782309582
770,-1.26251193859729
770,-1.26593482982133
770,-1.26298940071865
770,-1.2682733158904
770,-1.26096377534583
771,-1.26460190140116
771,-1.26996251570042
771,-1.26680112574105
771,-1.26666702480514
771,-1.2665752403855
771,-1.26025564844666
772,-1.26524816021616
772,-1.26216889623598
772,-1.26893834554166
772,-1.26140530157816
772,-1.26082091043029
772,-1.2624004186114
773,-1.27164241247693
773,-1.2636548712227
773,-1.26211271268295
773,-1.26209244448601
773,-1.26177723349515
773,-1.26475034477044
774,-1.26518015350337
774,-1.26363850281594
774,-1.26417608774961
774,-1.26349404260732
774,-1.2631254667899
774,-1.26462150014581
775,-1.26228240679744
775,-1.26435629248278
775,-1.26872124933567
775,-1.26649159722744
775,-1.26477872026325
775,-1.26858320021748
776,-1.2608655658509
776,-1.27020955540991
776,-1.26219136879767
776,-1.26621550270941
776,-1.26306596168489
776,-1.26242577652108
777,-1.26261927141562
777,-1.26403542327015
777,-1.27357949572062
777,-1.26572792088708
777,-1.26190697945218
777,-1.26530809955181
778,-1.2623119990335
778,-1.26134656332865
778,-1.26532344094639
778,-1.26226832613677
778,-1.26128284234166
778,-1.26343430520432
779,-1.26111270542012
779,-1.26198809178343
779,-1.26867781884949
779,-1.26542244651188
779,-1.2700121610604
779,-1.26123161638234
780,-1.27065515170811
780,-1.26090472743144
780,-1.26200927237637
780,-1.26669014866199
780,-1.26853537477956
780,-1.26271840684207
781,-1.26587472657491
781,-1.26609959686985
781,-1.27697777032342
781,-1.26092643512945
781,-1.26474463432187
781,-1.2641329735216
782,-1.26347695334811
782,-1.26177354419865
782,-1.26425951132999
782,-1.26362901855371
782,-1.26260179088192
782,-1.26529876085053
783,-1.26190498126429
783,-1.26905196821142
783,-1.26181173656068
783,-1.26745143650536
783,-1.2639564364728
783,-1.26360054949157
784,-1.26710474180395
784,-1.27014678478833
784,-1.2609933799724
784,-1.26545397873104
784,-1.26418373652641
784,-1.26184098355335
785,-1.26557135987954
785,-1.26161677166572
785,-1.26303650402138
785,-1.26269476334342
785,-1.26044217299602
785,-1.27352001944336
786,-1.26523807743402
786,-1.26218953712913
786,-1.26190103818314
786,-1.26397918044481
786,-1.27613936964859
786,-1.27361479086018
787,-1.27074055170493
787,-1.26998704883347
787,-1.26299942032878
787,-1.27535948011815
787,-1.26358850912212
787,-1.26257563702234
788,-1.26062081958775
788,-1.26348307125029
788,-1.26330669243101
788,-1.26368508258166
788,-1.2751766642769
788,-1.26219614786004
789,-1.27025869921637
789,-1.26972863010922
789,-1.26059223478636
789,-1.2644341141373
789,-1.26727156635976
789,-1.26827711542895
790,-1.26404246369084
790,-1.26989870702002
790,-1.27402896226575
790,-1.26605535002309
790,-1.26625621439869
790,-1.26186162632351
791,-1.26343661233577
791,-1.28562494405915
791,-1.26118007330398
791,-1.26400244558805
791,-1.26407495859531
791,-1.26271491331406
792,-1.26695054932322
792,-1.26424987595164
792,-1.26398034315951
792,-1.26288621075074
792,-1.26386624258943
792,-1.26514586455848
793,-1.26175927836611
793,-1.26433292883418
793,-1.26366493268434
793,-1.26377311760105
793,-1.26547377762584
793,-1.26267832893256
794,-1.2624882115194
794,-1.26256983630026
794,-1.26703302165785
794,-1.26019733306571
794,-1.2674368715108
794,-1.26934835699138
795,-1.26672773983576
795,-1.26734394586039
795,-1.26230140448891
795,-1.26155335965819
795,-1.26407707833836
795,-1.26841917332643
796,-1.26195314510961
796,-1.26292738072735
796,-1.26869483353721
796,-1.26889451104273
796,-1.26352943821209
796,-1.27349765264548
797,-1.26429508970399
797,-1.26109053606161
797,-1.26006430523007
797,-1.26599744886549
797,-1.26369501170972
797,-1.26585945485229
798,-1.26015355127421
798,-1.26282368478303
798,-1.28072709925776
798,-1.26202966304095
798,-1.26161208064681
798,-1.26439411074931
799,-1.27012814867569
799,-1.26560564171739
799,-1.261455487223
799,-1.2660093812608
799,-1.26322463035959
799,-1.26293842790991
800,-1.2600495595023
800,-1.26590840190449
800,-1.2625267678807
800,-1.26042670655224
800,-1.26510588876924
800,-1.26372849715001
801,-1.26325198357504
801,-1.2614972065845
801,-1.26530263471302
801,-1.26944416538104
801,-1.26177366945795
801,-1.27122223553589
802,-1.26241149682198
802,-1.26691444968241
802,-1.26820296709234
802,-1.26790507566651
802,-1.26194095827027
802,-1.264617645317
803,-1.26172498777438
803,-1.26058670840621
803,-1.26503361517936
803,-1.2633902666075
803,-1.26670583760079
803,-1.26373404761862
804,-1.26939936541275
804,-1.27231997526384
804,-1.27341633460824
804,-1.26321995157877
804,-1.26308295021227
804,-1.26564612077357
805,-1.26990715170353
805,-1.26635600313902
805,-1.26305987453265
805,-1.26609947595036
805,-1.26509083896241
805,-1.26385276082689
806,-1.26640701193171
806,-1.26640923231834
806,-1.26396393818302
806,-1.26640109306037
806,-1.26807331699663
806,-1.2655329365387
807,-1.2610479886157
807,-1.2642558216284
807,-1.26491800410443
807,-1.26573587442265
807,-1.28281741611509
807,-1.26031886228881
808,-1.26066771899444
808,-1.2607511682205
808,-1.2640486597622
808,-1.2652537710432
808,-1.26283226088251
808,-1.26061075371275
809,-1.26453434389192
809,-1.2733495054905
809,-1.2648098672133
809,-1.26399700314265
809,-1.27653185543197
809,-1.26170476866232
810,-1.26916133334512
810,-1.26063013771554
810,-1.2679444435057
810,-1.26497603250382
810,-1.27256586464582
810,-1.26156975274358
811,-1.26214346250246
811,-1.26790874954478
811,-1.26252233567566
811,-1.26333247538004
811,-1.26143757666835
811,-1.26099727152618
812,-1.26518642245288
812,-1.26185030167907
812,-1.26665784909347
812,-1.26603337654479
812,-1.26189993755122
812,-1.26209517599086
813,-1.26304428988239
813,-1.2605807851797
813,-1.27878984056787
813,-1.2618243756819
813,-1.26099407204312
813,-1.26794041228701
814,-1.26184461077273
814,-1.26979206458974
814,-1.26208930733104
814,-1.26731773264907
814,-1.26321428078412
814,-1.26376955671128
815,-1.26447189850555
815,-1.26694110187962
815,-1.26023212071026
815,-1.264494933533
815,-1.26438610717834
815,-1.26275094250286
816,-1.2660059814555
816,-1.26126971980401
816,-1.26027687891607
816,-1.26236879656109
816,-1.2655577941899
816,-1.26270711884134
817,-1.2612227502047
817,-1.2614128949229
817,-1.26183269926522
817,-1.26806068490578
817,-1.26495792905008
817,-1.26158854915939
818,-1.26628589179724
818,-1.26166207572492
818,-1.26526920701051
818,-1.26197607350906
818,-1.26371330519336
818,-1.26247000107708
819,-1.26754912223622
819,-1.26177863998043
819,-1.26221278726672
819,-1.26211979107645
819,-1.26412727294635
819,-1.26103620455289
820,-1.2612343942844
820,-1.2690072150524
820,-1.26740386258788
820,-1.26497306827806
820,-1.26141064720115
820,-1.26414107289594
821,-1.26645368538915
821,-1.26524638661268
821,-1.26415398823986
821,-1.26482156706666
821,-1.26170757880638
821,-1.26213452890902
822,-1.26690280633404
822,-1.26532971178384
822,-1.26199425498818
822,-1.26811129455518
822,-1.2763318604544
822,-1.27097230692734
823,-1.26156286416318
